GH115.hmm	697	gene_937|GeneMark.hmm|919_aa|-|9722|12481	919	1e-221	33	576	1	596	0.779053084648494
GH13_28.hmm	156	gene_9383|GeneMark.hmm|511_aa|-|2|1534	511	4.4e-41	2	155	79	348	0.980769230769231
CBM26.hmm	75	gene_9384|GeneMark.hmm|616_aa|-|1628|3478	616	1.1e-20	1	70	159	237	0.92
CBM25.hmm	78	gene_9384|GeneMark.hmm|616_aa|-|1628|3478	616	1.3e-08	3	73	520	587	0.897435897435897
GT2.hmm	168	gene_9386|GeneMark.hmm|326_aa|+|587|1567	326	5.6e-29	1	165	15	176	0.976190476190476
CBM48.hmm	76	gene_9457|GeneMark.hmm|605_aa|+|1|1818	605	1.2e-08	10	66	19	79	0.736842105263158
CE1.hmm	227	gene_9457|GeneMark.hmm|605_aa|+|1|1818	605	2.9e-47	1	222	121	344	0.973568281938326
GH13.hmm	299	gene_9506|GeneMark.hmm|596_aa|+|113|1903	596	6.6e-61	12	296	142	466	0.949832775919732
GH32.hmm	293	gene_9513|GeneMark.hmm|468_aa|+|1050|2456	468	2.8e-85	1	293	16	325	0.996587030716723
GH73.hmm	128	gene_951|GeneMark.hmm|435_aa|-|4644|5951	435	7.6e-18	1	126	213	345	0.9765625
GH125.hmm	402	gene_9550|GeneMark.hmm|483_aa|+|1462|2913	483	7.6e-182	1	402	69	469	0.997512437810945
CBM22.hmm	131	gene_9568|GeneMark.hmm|1137_aa|-|2|3412	1137	1.6e-17	4	129	28	152	0.954198473282443
CBM22.hmm	131	gene_9568|GeneMark.hmm|1137_aa|-|2|3412	1137	1e-29	4	130	557	685	0.961832061068702
GH43.hmm	248	gene_9568|GeneMark.hmm|1137_aa|-|2|3412	1137	3.1e-50	2	242	809	1115	0.967741935483871
GH10.hmm	303	gene_9568|GeneMark.hmm|1137_aa|-|2|3412	1137	3.5e-83	2	301	184	527	0.986798679867987
GH13_20.hmm	285	gene_9607|GeneMark.hmm|529_aa|+|2|1591	529	3e-67	3	283	32	324	0.982456140350877
GT35.hmm	674	gene_9638|GeneMark.hmm|802_aa|-|825|3233	802	7.3e-113	209	637	222	684	0.635014836795252
GH20.hmm	337	gene_9654|GeneMark.hmm|717_aa|-|35|2188	717	4e-120	8	336	109	463	0.973293768545994
GH35.hmm	307	gene_9657|GeneMark.hmm|1100_aa|+|2|3304	1100	6.7e-118	1	305	352	662	0.990228013029316
GH43_24.hmm	244	gene_9657|GeneMark.hmm|1100_aa|+|2|3304	1100	7.3e-72	2	239	47	306	0.971311475409836
CE6.hmm	99	gene_9694|GeneMark.hmm|469_aa|-|1865|3274	469	4.5e-09	4	91	180	279	0.878787878787879
GH92.hmm	491	gene_9701|GeneMark.hmm|752_aa|-|12|2270	752	3.4e-187	2	491	224	731	0.995926680244399
CBM30.hmm	91	gene_9720|GeneMark.hmm|1058_aa|-|120|3296	1058	1.8e-06	7	86	258	333	0.868131868131868
GH9.hmm	418	gene_9720|GeneMark.hmm|1058_aa|-|120|3296	1058	3.3e-102	4	417	359	910	0.988038277511962
CBM4.hmm	126	gene_9720|GeneMark.hmm|1058_aa|-|120|3296	1058	4e-20	4	95	42	147	0.722222222222222
GH73.hmm	128	gene_9738|GeneMark.hmm|166_aa|+|1896|2396	166	5.3e-26	3	126	12	163	0.9609375
CE2.hmm	209	gene_9791|GeneMark.hmm|212_aa|-|2445|3083	212	4.1e-07	1	208	4	207	0.990430622009569
GH99.hmm	334	gene_9801|GeneMark.hmm|400_aa|-|1180|2382	400	3.5e-15	51	314	82	389	0.787425149700599
GH109.hmm	126	gene_982|GeneMark.hmm|502_aa|+|3874|5382	502	3.7e-51	1	125	56	179	0.984126984126984
GH2.hmm	752	gene_9856|GeneMark.hmm|1026_aa|+|55|3135	1026	1.3e-225	15	749	43	897	0.976063829787234
GT27.hmm	295	gene_9882|GeneMark.hmm|338_aa|+|2263|3279	338	2.5e-16	33	237	34	235	0.691525423728814
CE4.hmm	130	gene_9910|GeneMark.hmm|239_aa|+|2440|3159	239	7.7e-31	2	124	53	177	0.938461538461538
CBM62.hmm	131	gene_9934|GeneMark.hmm|558_aa|+|2|1678	558	2.2e-10	58	131	352	421	0.557251908396947
CE11.hmm	271	gene_9951|GeneMark.hmm|463_aa|-|1845|3236	463	7.5e-76	1	218	5	223	0.800738007380074
